ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006110,regulation of glycolytic process,10/404,55/18805,0.18181818181818182,8.463096309630963,8.212868061291225,2.314386489038423e-7,3.429100487872752e-6,1.938934716832656e-6,PRKAG2/MTOR/STAT3/HIF1A/IGF1/PPARA/FBP1/IFNG/PRKACA/PFKFB1,10
GO:0006111,regulation of gluconeogenesis,10/404,55/18805,0.18181818181818182,8.463096309630963,8.212868061291225,2.314386489038423e-7,3.429100487872752e-6,1.938934716832656e-6,PPARGC1A/PRKAG2/GNMT/PPARA/PDK2/FOXO1/FBP1/PRKACA/ACADM/NNMT,10
GO:0030811,regulation of nucleotide catabolic process,10/404,55/18805,0.18181818181818182,8.463096309630963,8.212868061291225,2.314386489038423e-7,3.429100487872752e-6,1.938934716832656e-6,PRKAG2/MTOR/STAT3/HIF1A/IGF1/PPARA/FBP1/IFNG/PRKACA/PFKFB1,10
GO:0033121,regulation of purine nucleotide catabolic process,10/404,55/18805,0.18181818181818182,8.463096309630963,8.212868061291225,2.314386489038423e-7,3.429100487872752e-6,1.938934716832656e-6,PRKAG2/MTOR/STAT3/HIF1A/IGF1/PPARA/FBP1/IFNG/PRKACA/PFKFB1,10
GO:0046365,monosaccharide catabolic process,10/404,55/18805,0.18181818181818182,8.463096309630963,8.212868061291225,2.314386489038423e-7,3.429100487872752e-6,1.938934716832656e-6,TP53/TKFC/TPI1/FUT8/PFKL/RBKS/PKM/GLB1/PGK1/GALM,10
GO:0050870,positive regulation of T cell activation,21/404,261/18805,0.08045977011494253,3.7451633094343917,6.617315191968292,2.4110016848960234e-7,3.5609810374394894e-6,2.013504644699817e-6,IL23R/MTOR/IL4/IL23A/RUNX1/CD274/IL2RA/IGF1/GATA3/IL12A/IFNG/IL18/ADA/IL4R/IL12RB1/TGFB1/IL4I1/CD74/LEF1/PIK3CA/PPP3CA,21
GO:0043650,dicarboxylic acid biosynthetic process,6/404,14/18805,0.42857142857142855,19.9487270155587,10.509067992620356,2.459237572355226e-7,3.6208019854613734e-6,2.0473295248174095e-6,GLS2/MTHFD1/HAAO/KYNU/KMO/MTHFD1L,6
GO:2000377,regulation of reactive oxygen species metabolic process,16/404,156/18805,0.10256410256410256,4.7740543285097745,7.013547836968568,2.620126440648581e-7,3.845220968309286e-6,2.1742239563159818e-6,SIRT2/PRKN/HIF1A/GCH1/TP53/PPARA/FOXO1/BCL2/ALOX5/CYP1B1/NFE2L2/TGFB1/TNF/MAPK14/ITGAM/PIKFYVE,16
GO:0070227,lymphocyte apoptotic process,12/404,85/18805,0.1411764705882353,6.571345369831101,7.628018070092506,2.6280878040558985e-7,3.845220968309286e-6,2.1742239563159818e-6,RORC/IL10/CD274/HIF1A/IL2RA/TP53/FASLG/BCL2/ADA/CD74/MIF/BAX,12
GO:0009069,serine family amino acid metabolic process,8/404,32/18805,0.25,11.636757425742575,8.923032922773624,2.8351853593908443e-7,4.129552301804399e-6,2.3349949502097764e-6,MTHFD1/SHMT1/MPST/PHGDH/PSAT1/CTH/SEPHS2/SCLY,8
GO:0006112,energy reserve metabolic process,13/404,102/18805,0.12745098039215685,5.93246456998641,7.40122342128688,2.840059464290937e-7,4.129552301804399e-6,2.3349949502097764e-6,PRKAG2/POMC/MTOR/GNMT/PTGES3/IGF1/KHK/PGM2/ENPP1/ACADM/PER2/GFPT1/AGL,13
GO:0002819,regulation of adaptive immune response,19/404,219/18805,0.0867579908675799,4.038326777883268,6.701293870872889,2.8502729616166274e-7,4.131572138169984e-6,2.3361370371405634e-6,IL23R/IL10/IL4/IL23A/CD274/STAT5A/GATA3/ALOX15/STAT6/IL12A/IL18/ADA/TBX21/IL4R/IL12RB1/TGFB1/TNF/IL4I1/ARG1,19
GO:0045913,positive regulation of carbohydrate metabolic process,12/404,86/18805,0.13953488372093023,6.494934377158646,7.5677278373478325,2.9957977773002035e-7,4.329112713987516e-6,2.4478334665074767e-6,PPARGC1A/PRKAG2/MTOR/NFKB1/HIF1A/IGF1/PPARA/FOXO1/IFNG/PRKACA/PFKFB1/NNMT,12
GO:0034284,response to monosaccharide,19/404,220/18805,0.08636363636363636,4.019970747074708,6.676177657607275,3.0590897794023935e-7,4.406971799126771e-6,2.4918577474322337e-6,SMAD2/LPL/HIF1A/PPARA/ACE/SARM1/TGFB1/KHK/PFKL/PRKACA/ICAM1/TNF/GLUL/PTGS2/CDKN1B/TXN2/PIK3CA/PPP3CA/PRKCB,19
GO:0042092,type 2 immune response,9/404,44/18805,0.20454545454545456,9.520983348334834,8.384615551482625,3.2505074992598344e-7,4.668366905378695e-6,2.6396597870967013e-6,IL10/IL4/GATA3/STAT6/IL18/TBX21/IL4R/CD74/ARG1,9
GO:0034341,response to type II interferon,14/404,121/18805,0.11570247933884298,5.385606742492431,7.171046404750458,3.3499676260470405e-7,4.796497989343193e-6,2.712109634478773e-6,IL23R/STAT1/GCH1/TP53/FASLG/IFNG/PPARG/IL12RB1/EDN1/TNF/KYNU/GAPDH/CD74/ARG1,14
GO:1900542,regulation of purine nucleotide metabolic process,12/404,87/18805,0.13793103448275862,6.420279959030386,7.508388131580092,3.408608845163341e-7,4.865581284467915e-6,2.751171773294546e-6,PRKAG2/MTOR/IL4/STAT3/HIF1A/IGF1/TP53/PPARA/FBP1/IFNG/PRKACA/PFKFB1,12
GO:0009743,response to carbohydrate,20/404,245/18805,0.08163265306122448,3.799757526773085,6.53596274800615,3.7084633996374336e-7,5.26152292033408e-6,2.975051180251402e-6,SMAD2/LPL/HIF1A/PPARA/ACE/SARM1/FBP1/TGFB1/KHK/PFKL/PRKACA/ICAM1/TNF/GLUL/PTGS2/CDKN1B/TXN2/PIK3CA/PPP3CA/PRKCB,20
GO:0072593,reactive oxygen species metabolic process,20/404,245/18805,0.08163265306122448,3.799757526773085,6.53596274800615,3.7084633996374336e-7,5.26152292033408e-6,2.975051180251402e-6,SIRT2/PRKN/HIF1A/GCH1/TP53/PPARA/GLS2/ALOX12/FOXO1/BCL2/ALOX5/CYP1B1/NFE2L2/TGFB1/EDN1/TNF/MAPK14/ACOX1/ITGAM/PIKFYVE,20
GO:0050727,regulation of inflammatory response,28/404,442/18805,0.06334841628959276,2.9486806146678015,6.142923028000869,3.744416669804933e-7,5.296483035657612e-6,2.9948188661343324e-6,NFKB1/IL10/IL4/IL23A/MGLL/LPL/STAT3/LPCAT3/IL2RA/IGF1/PPARA/GATA3/ALOX15/IRF3/S100A8/CEBPB/ALOX5/IFNG/IL18/PPARG/ADA/TGFB1/GBA1/SHPK/TNF/MAPK14/CEBPA/PTGS2,28
GO:0006584,catecholamine metabolic process,10/404,58/18805,0.1724137931034483,8.025349948787984,7.939829208849238,3.8985728029422796e-7,5.481416775788514e-6,3.099386944649861e-6,PRKN/ALDH2/GCH1/GATA3/ABAT/HPRT1/NR4A2/AOC2/EPAS1/ITGAM,10
GO:0009712,catechol-containing compound metabolic process,10/404,58/18805,0.1724137931034483,8.025349948787984,7.939829208849238,3.8985728029422796e-7,5.481416775788514e-6,3.099386944649861e-6,PRKN/ALDH2/GCH1/GATA3/ABAT/HPRT1/NR4A2/AOC2/EPAS1/ITGAM,10
GO:0071219,cellular response to molecule of bacterial origin,20/404,246/18805,0.08130081300813008,3.7843113579650645,6.513331131033404,3.958158068832094e-7,5.548531759961636e-6,3.1373361308265733e-6,NFKB1/IL10/MAPK8/CXCL8/CD274/CXCL10/MAPK1/TRIM5/IRF3/IL18/SHPK/TNF/MAPK14/CARD16/PTGS2/CTSG/CDK4/KMO/CMPK2/MIF,20
GO:0032722,positive regulation of chemokine production,11/404,73/18805,0.1506849315068493,7.013935982639359,7.628220662550368,4.231299140581928e-7,5.896113861965651e-6,3.3338713466677796e-6,LPL/HIF1A/HMOX1/IFNG/IL18/IL4R/TGFB1/TNF/CD74/MIF/ALOX15B,11
GO:0045670,regulation of osteoclast differentiation,11/404,73/18805,0.1506849315068493,7.013935982639359,7.628220662550368,4.231299140581928e-7,5.896113861965651e-6,3.3338713466677796e-6,IL23R/CTNNB1/MTOR/IL4/IL23A/FOS/CEBPB/IFNG/MITF/TNF/PPP3CA,11
GO:0045785,positive regulation of cell adhesion,30/404,499/18805,0.06012024048096192,2.7984186194170517,6.033084737165054,4.3414801798757944e-7,6.031694422011415e-6,3.4105333913439406e-6,IL23R/MTOR/IL10/IL4/IL23A/RUNX1/CD274/IL2RA/IGF1/GATA3/ALOX15/IL12A/ALOX5/IFNG/IL18/ADA/IL4R/IL12RB1/TGFB1/GCNT2/TNF/IL4I1/CTSG/CD74/GCNT1/LEF1/VAV3/PIK3CA/VEGFA/PPP3CA,30
GO:0044042,glucan metabolic process,12/404,89/18805,0.1348314606741573,6.276004004894871,7.392455054775833,4.388956552273562e-7,6.079613780397875e-6,3.4376286916748705e-6,PRKAG2/POMC/GNMT/PTGES3/IGF1/KHK/PGM2/ENPP1/ACADM/PER2/MGAM/AGL,12
GO:0071887,leukocyte apoptotic process,14/404,124/18805,0.11290322580645161,5.255309805174066,7.044287256860387,4.5408803507944627e-7,6.253059353652846e-6,3.5357009542563695e-6,RORC/IL10/CD274/HIF1A/IL2RA/TP53/IRF3/FASLG/BCL2/ADA/ST6GAL1/CD74/MIF/BAX,14
GO:0072329,monocarboxylic acid catabolic process,14/404,124/18805,0.11290322580645161,5.255309805174066,7.044287256860387,4.5408803507944627e-7,6.253059353652846e-6,3.5357009542563695e-6,PPARA/ECHS1/PCCA/SORD/ACADS/MCAT/ACACB/ACOX1/IVD/HADH/LDHD/ACADM/ECHDC1/CPT2,14
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,18/404,204/18805,0.08823529411764706,4.107090856144438,6.611438787870011,4.5719392364333303e-7,6.2773664237480505e-6,3.549445031526417e-6,IL23R/IL10/IL4/IL23A/CD274/STAT5A/GATA3/STAT6/IL12A/IL18/ADA/TBX21/IL4R/IL12RB1/TGFB1/TNF/IL4I1/ARG1,18
GO:0045165,cell fate commitment,22/404,295/18805,0.07457627118644068,3.4713039100520224,6.3391210654086,4.6158289716047495e-7,6.319096855278783e-6,3.5730408936860407e-6,SMAD2/IL23R/CTNNB1/IRF4/MTOR/IL23A/STAT3/STAT5A/TP53/GATA3/STAT6/BCL2/PPARG/MITF/TBX21/EHMT2/EXT1/IL12RB1/JAG1/EDN1/PML/EPAS1,22
GO:0002828,regulation of type 2 immune response,8/404,34/18805,0.23529411764705882,10.952242283051834,8.606206946669575,4.7132719189438384e-7,6.433684875946079e-6,3.6378330140075964e-6,IL4/GATA3/STAT6/IL18/TBX21/IL4R/CD74/ARG1,8
GO:0006635,fatty acid beta-oxidation,11/404,74/18805,0.14864864864864866,6.9191530639550445,7.559447229096191,4.875419547206619e-7,6.6356727674480786e-6,3.7520441129818384e-6,PPARA/ECHS1/ACADS/MCAT/ACACB/ACOX1/IVD/HADH/ACADM/ECHDC1/CPT2,11
GO:0042129,regulation of T cell proliferation,17/404,184/18805,0.09239130434782608,4.3005407877744295,6.666342251804759,4.988304021514375e-7,6.769634617023276e-6,3.827790881497683e-6,IL23R/CTNNB1/IL10/IL4/IL23A/CD274/IL2RA/IGF1/CEBPB/IL18/PRNP/IL12RB1/TGFB1/BID/IL4I1/ARG1/PPP3CA,17
GO:0009142,nucleoside triphosphate biosynthetic process,14/404,125/18805,0.112,5.213267326732673,7.002944382185216,5.015106188719831e-7,6.786337333984465e-6,3.837235188509393e-6,PRKAG2/IL4/NME6/DTYMK/PPARA/ADK/CTPS1/UCKL1/IMPDH1/TGFB1/ALDOA/CMPK2/NUDT2/AK3,14
GO:0006730,one-carbon metabolic process,7/404,24/18805,0.2916666666666667,13.57621699669967,9.134638773136567,5.062059086311719e-7,6.810505931641226e-6,3.85090096856442e-6,GNMT/MTHFD2/MTHFD1/SHMT1/AHCYL1/MTHFD1L/MAT2B,7
GO:0009147,pyrimidine nucleoside triphosphate metabolic process,7/404,24/18805,0.2916666666666667,13.57621699669967,9.134638773136567,5.062059086311719e-7,6.810505931641226e-6,3.85090096856442e-6,NME6/DTYMK/CTPS1/UCKL1/DUT/CMPK2/AK3,7
GO:0042060,wound healing,28/404,450/18805,0.06222222222222222,2.8962596259625966,6.032842009987537,5.370593162473989e-7,7.204904638023844e-6,4.073907948611698e-6,MTOR/DGKK/NFATC1/B4GALT1/HIF1A/IGF1/HMOX1/PPARA/ALOX12/ALOX15/ALOX5/PPARG/EXT1/NFE2L2/TGFB1/EDN1/ITPK1/PTEN/TNF/MAPK14/GLA/CTSG/C1GALT1C1/VAV3/PIK3CA/VEGFA/PPP3CA/AK3,28
GO:1901342,regulation of vasculature development,25/404,372/18805,0.06720430107526881,3.1281605983178964,6.142892959478195,5.419517360764304e-7,7.249765795170992e-6,4.09927403378112e-6,CTNNB1/KLF2/IL10/RUNX1/STAT3/CXCL8/HIF1A/STAT1/HMOX1/RAPGEF3/CXCL10/FASLG/ALOX5/CYP1B1/PPARG/NFE2L2/TGFB1/SP1/TNF/PML/GLUL/PKM/PGK1/VEGFA/PRKCB,25
GO:0120254,olefinic compound metabolic process,16/404,165/18805,0.09696969696969697,4.513651365136513,6.716960224458985,5.638841467086557e-7,7.521668304529704e-6,4.2530173308510095e-6,MGLL/PTGES3/ALOX12/ALOX15/RDH13/RETSAT/GPX4/ALOX5/PLA2G4B/CYP1B1/AKR1B1/PTGS2/EPHX1/CEL/PTGS1/ALOX15B,16
GO:2001233,regulation of apoptotic signaling pathway,26/404,399/18805,0.06516290726817042,3.033139780143428,6.082317236006554,5.77944851795638e-7,7.68732328439539e-6,4.346684516345784e-6,CTNNB1/IL10/ATF4/PRKN/HIF1A/IGF1/HMOX1/TP53/S100A8/RRM2B/FASLG/BCL2/PPARG/NFE2L2/SP1/NR4A2/BID/ICAM1/TNF/PML/MYC/PTGS2/CD74/CTH/MIF/BAX,26
GO:0032868,response to insulin,23/404,324/18805,0.07098765432098765,3.3042644542232,6.1992219147734415,6.022733979747864e-7,7.98822676860609e-6,4.516825990477375e-6,MTOR/IL10/STAT1/PPARA/PDK2/FOS/MAPK1/FOXO1/FBP1/SESN3/PPARG/KHK/CTSK/SP1/MAPK14/PFKFB1/PIK3C2A/PKM/GCNT1/HADH/ENPP1/PIK3CA/PRKCB,23
GO:0006081,aldehyde metabolic process,11/404,76/18805,0.14473684210526316,6.7370700885878065,7.425654662556345,6.428218144315303e-7,8.47800488779838e-6,4.793763864478277e-6,ALDH2/HAGH/GLO1/RDH13/CYP1B1/TKFC/TPI1/PNPO/SHPK/TKT/TALDO1,11
GO:1903578,regulation of ATP metabolic process,11/404,76/18805,0.14473684210526316,6.7370700885878065,7.425654662556345,6.428218144315303e-7,8.47800488779838e-6,4.793763864478277e-6,PRKAG2/MTOR/IL4/STAT3/HIF1A/IGF1/PPARA/FBP1/IFNG/PRKACA/PFKFB1,11
GO:0045598,regulation of fat cell differentiation,15/404,147/18805,0.10204081632653061,4.7496969084663565,6.762657282989558,6.625480350152744e-7,8.68921540599864e-6,4.913189762828882e-6,RORC/SIRT2/LPL/FOXO1/CEBPB/ALOX5/PPARG/TGFB1/JAG1/TNF/MAPK14/CEBPA/PTGS2/ENPP1/VEGFA,15
GO:0050671,positive regulation of lymphocyte proliferation,15/404,147/18805,0.10204081632653061,4.7496969084663565,6.762657282989558,6.625480350152744e-7,8.68921540599864e-6,4.913189762828882e-6,IL23R/IL4/IL23A/CD274/IL2RA/IGF1/IL12A/BCL2/IL18/ADA/IL12RB1/CD74/VAV3/MIF/PPP3CA,15
GO:0006029,proteoglycan metabolic process,13/404,110/18805,0.11818181818181818,5.501012601260126,7.015181758762186,6.89435858990392e-7,8.901333823129055e-6,5.03312901935061e-6,CTNNB1/IGF1/B4GAT1/EXT1/EXTL2/B4GALT4/CANT1/HEXA/ST3GAL3/CHST8/GLB1/SGSH/IDUA,13
GO:0009220,pyrimidine ribonucleotide biosynthetic process,7/404,25/18805,0.28,13.033168316831684,8.920666284966481,6.90129042673184e-7,8.901333823129055e-6,5.03312901935061e-6,NME6/CDA/CTPS1/UCKL1/UMPS/CMPK1/DHODH,7
GO:0061615,glycolytic process through fructose-6-phosphate,7/404,25/18805,0.28,13.033168316831684,8.920666284966481,6.90129042673184e-7,8.901333823129055e-6,5.03312901935061e-6,TPI1/PFKL/PRKACA/PFKFB1/PKM/PGK1/ADPGK,7
GO:0072540,T-helper 17 cell lineage commitment,7/404,25/18805,0.28,13.033168316831684,8.920666284966481,6.90129042673184e-7,8.901333823129055e-6,5.03312901935061e-6,IL23R/IRF4/IL23A/STAT3/STAT5A/TBX21/IL12RB1,7
GO:1901071,glucosamine-containing compound metabolic process,7/404,25/18805,0.28,13.033168316831684,8.920666284966481,6.90129042673184e-7,8.901333823129055e-6,5.03312901935061e-6,EXTL2/AMDHD2/NAGK/RENBP/GNPDA1/NANP/PGM3,7
GO:1901659,glycosyl compound biosynthetic process,7/404,25/18805,0.28,13.033168316831684,8.920666284966481,6.90129042673184e-7,8.901333823129055e-6,5.03312901935061e-6,DTYMK/ADK/ADA/UCKL1/HPRT1/PGM2/DCTD,7
GO:0019674,NAD metabolic process,9/404,48/18805,0.1875,8.727568069306932,7.94285912457912,7.127379162699682e-7,9.167689351582394e-6,5.183735857197717e-6,NMNAT2/NADSYN1/SARM1/QPRT/HAAO/KYNU/NADK2/KMO/NNMT,9
GO:0070228,regulation of lymphocyte apoptotic process,10/404,62/18805,0.16129032258064516,7.507585435962951,7.604860672788008,7.441745734951842e-7,9.545822885217678e-6,5.397545933209484e-6,RORC/IL10/CD274/HIF1A/TP53/BCL2/ADA/CD74/MIF/BAX,10
GO:0048469,cell maturation,18/404,211/18805,0.08530805687203792,3.9708366571254285,6.430262162486406,7.511587051015864e-7,9.60908485597166e-6,5.433316489302531e-6,CTNNB1/SIRT2/KLF2/HIF1A/GATA3/BCL2/PPARG/AKR1B1/TGFB1/GBA1/DLD/EDN1/PRKACA/NR4A2/B4GALT6/CEBPA/EPAS1/VEGFA,18
GO:0006084,acetyl-CoA metabolic process,8/404,36/18805,0.2222222222222222,10.343784378437844,8.31473825387605,7.565537408179413e-7,9.651729194849049e-6,5.45742910700451e-6,ACSS2/PDK2/ACACA/DLAT/DLD/PDHA1/ACACB/PGK1,8
GO:0001676,long-chain fatty acid metabolic process,13/404,111/18805,0.11711711711711711,5.451453929176701,6.969591824806743,7.658993429193391e-7,9.744404140077025e-6,5.509830799319617e-6,MGLL/PTGES3/ALOX12/ALOX15/GPX4/ALOX5/PLA2G4B/CYP1B1/PTGS2/EPHX1/CPT2/PTGS1/ALOX15B,13
GO:0007584,response to nutrient,16/404,169/18805,0.09467455621301775,4.406819380162868,6.59190897436753,7.792468778142126e-7,9.887354693566785e-6,5.590660098995136e-6,MTOR/LPL/STAT1/PPARA/PDK2/CXCL10/ADSL/CYP1B1/PPARG/NFE2L2/TGFB1/ACACB/KYNU/PTGS2/PRKCB/AGL,16
GO:0030595,leukocyte chemotaxis,19/404,234/18805,0.0811965811965812,3.7794596767369044,6.339364926358325,7.884233173229086e-7,9.976751274880697e-6,5.641208088384396e-6,IL10/IL23A/CXCL8/CXCL10/MAPK1/S100A8/IL12A/ALOX5/EDN1/PIP5K1C/CSF3R/CTSG/CD74/HSD3B7/CYP7B1/VAV3/MIF/VEGFA/PIKFYVE,19
GO:0097193,intrinsic apoptotic signaling pathway,23/404,330/18805,0.0696969696969697,3.2441869186918693,6.094230327869621,8.28510206358715e-7,1.0455754140624e-5,5.91205325292146e-6,CTNNB1/IL10/ATF4/PRKN/HIF1A/TP53/PDK2/BCL2A1/S100A8/RRM2B/CEBPB/BCL2/CYP1B1/NFE2L2/BID/TNF/PML/MYC/PTGS2/CD74/MIF/ATP2A1/BAX,23
GO:0016241,regulation of macroautophagy,17/404,191/18805,0.08900523560209424,4.1429293452905505,6.468841913859672,8.445790016840992e-7,1.0629889478185355e-5,6.01051553264151e-6,MTOR/IL4/MAPK8/PRKN/HIF1A/HMOX1/TP53/BNIP3L/MTM1/SESN3/EHMT2/GBA1/PRKACA/LYPLA1/PIK3C3/GAPDH/PIK3CA,17
GO:0045622,regulation of T-helper cell differentiation,9/404,49/18805,0.1836734693877551,8.549454435239443,7.8404066328074675,8.566924390381228e-7,1.0753442358113917e-5,6.0803767015122876e-6,IL23R/IRF4/IL23A/STAT5A/GATA3/IL18/TBX21/IL4R/IL12RB1,9
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,14/404,131/18805,0.10687022900763359,4.974491723981558,6.763845186470036,8.917762426185917e-7,1.1163894031925793e-5,6.312460597201684e-6,IL23R/IL10/IL4/IL23A/STAT3/STAT5A/STAT1/STAT6/IL12A/CYP1B1/IFNG/IL18/STAT4/TNF,14
GO:0009435,NAD biosynthetic process,7/404,26/18805,0.2692307692307692,12.531892612338156,8.71858736240518,9.27017317790499e-7,1.1543337983763607e-5,6.527011630019891e-6,NMNAT2/NADSYN1/QPRT/HAAO/KYNU/KMO/NNMT,7
GO:0046514,ceramide catabolic process,7/404,26/18805,0.2692307692307692,12.531892612338156,8.71858736240518,9.27017317790499e-7,1.1543337983763607e-5,6.527011630019891e-6,GALC/ACER3/GBA1/GLA/HEXA/GLB1/CEL,7
GO:0120161,regulation of cold-induced thermogenesis,15/404,151/18805,0.09933774834437085,4.623877122811618,6.624773614819389,9.35502037984579e-7,1.1618091622927848e-5,6.56927998193834e-6,PPARGC1A/IRF4/IL4/ATF4/PEMT/STAT6/CEBPB/IL18/IL4R/GATM/HADH/PER2/EPAS1/CPT2/VEGFA,15
GO:0002703,regulation of leukocyte mediated immunity,20/404,260/18805,0.07692307692307693,3.5805407463823307,6.208391093583221,9.504699082881753e-7,1.1772751615357769e-5,6.656730212600282e-6,IL23R/POMC/IL10/IL4/IL23A/CD274/GATA3/STAT6/IL12A/IL18/TBX21/IL4R/IL12RB1/TGFB1/ICAM1/TNF/IL4I1/SPI1/ITGAM/ARG1,20
GO:0009070,serine family amino acid biosynthetic process,6/404,17/18805,0.35294117647058826,16.428363424577753,9.429727364973104,9.594882924963778e-7,1.18530981146914e-5,6.702160965500321e-6,MTHFD1/SHMT1/PHGDH/PSAT1/CTH/SEPHS2,6
GO:0002763,positive regulation of myeloid leukocyte differentiation,10/404,64/18805,0.15625,7.272973391089109,7.4483854513723395,1.0090780649549206e-6,1.2400271653855482e-5,7.01155224025867e-6,IL23R/IL23A/RUNX1/FOS/IFNG/TGFB1/TNF/CD74/LEF1/PPP3CA,10
GO:1901607,alpha-amino acid biosynthetic process,10/404,64/18805,0.15625,7.272973391089109,7.4483854513723395,1.0090780649549206e-6,1.2400271653855482e-5,7.01155224025867e-6,GLS2/MTHFD1/SHMT1/OAT/GLUL/PHGDH/PSAT1/CTH/SEPHS2/MTR,10
GO:0106106,cold-induced thermogenesis,15/404,152/18805,0.09868421052631579,4.593456878582596,6.591055637674644,1.0178974993491503e-6,1.2475905999876235e-5,7.0543185749879125e-6,PPARGC1A/IRF4/IL4/ATF4/PEMT/STAT6/CEBPB/IL18/IL4R/GATM/HADH/PER2/EPAS1/CPT2/VEGFA,15
GO:0006693,prostaglandin metabolic process,9/404,50/18805,0.18,8.378465346534654,7.740831268762744,1.025112431645058e-6,1.2531531083452117e-5,7.085770964923241e-6,PTGES3/HPGDS/AKR1B1/EDN1/PTGS2/ACOX1/CD74/MIF/PTGS1,9
GO:0009138,pyrimidine nucleoside diphosphate metabolic process,5/404,10/18805,0.5,23.27351485148515,10.439090965333204,1.029602911142284e-6,1.2553647994708788e-5,7.098276648911308e-6,DTYMK/UMPS/CMPK1/DHODH/CMPK2,5
GO:0008202,steroid metabolic process,23/404,335/18805,0.06865671641791045,3.195766218412886,6.00855645666407,1.0740168159365668e-6,1.30611603434156e-5,7.385242083610296e-6,RORC/PRKAG2/NFKB1/IL4/LPCAT3/GNAI1/MAPK1/IDI1/FDPS/CYP1B1/IFNG/AKR1B1/HSD17B8/GBA1/SOAT1/PRKACA/TNF/CEBPA/BDH1/HSD3B7/CYP7B1/LCAT/SGPL1,23
GO:0019915,lipid storage,12/404,97/18805,0.12371134020618557,5.758395427171583,6.961900421840199,1.1293248029749744e-6,1.3662787409635222e-5,7.725423308804736e-6,NFKB1/LPL/PPARA/PPARG/GBA1/PISD/SOAT1/TNF/GLA/HEXA/ACACB/ENPP1,12
GO:0170062,nutrient storage,12/404,97/18805,0.12371134020618557,5.758395427171583,6.961900421840199,1.1293248029749744e-6,1.3662787409635222e-5,7.725423308804736e-6,NFKB1/LPL/PPARA/PPARG/GBA1/PISD/SOAT1/TNF/GLA/HEXA/ACACB/ENPP1,12
GO:0001906,cell killing,20/404,263/18805,0.07604562737642585,3.5396980762715056,6.1457765645844935,1.137164127618024e-6,1.3722171251308215e-5,7.759001033530468e-6,IL23R/POMC/IL4/IL23A/MAPK8/CXCL8/CXCL1/CXCL10/IL12A/IL18/HPRT1/IL12RB1/TGFB1/ICAM1/SPI1/GAPDH/CTSG/ITGAM/ARG1/FCGR3B,20
GO:0010742,macrophage derived foam cell differentiation,8/404,38/18805,0.21052631578947367,9.799374674309536,8.045282023016316,1.177555661055368e-6,1.4173047827920906e-5,8.013942599253824e-6,NFKB1/LPL/PPARA/IL18/PPARG/TGFB1/SOAT1/ALOX15B,8
GO:0007162,negative regulation of cell adhesion,22/404,312/18805,0.07051282051282051,3.28216235085047,6.02303296032908,1.1854765924589298e-6,1.4231798476647972e-5,8.047162294289362e-6,IL10/RUNX1/CD274/STAT5A/IL2RA/PPARA/ALOX12/CEBPB/CYP1B1/TBX21/PRNP/IL4R/TGFB1/GCNT2/JAG1/PTEN/IL4I1/SPI1/CTSG/CD74/ARG1/VEGFA,22
GO:0006692,prostanoid metabolic process,9/404,51/18805,0.17647058823529413,8.214181712288877,7.643993350315024,1.2213896824266491e-6,1.4524388269215194e-5,8.212602913077231e-6,PTGES3/HPGDS/AKR1B1/EDN1/PTGS2/ACOX1/CD74/MIF/PTGS1,9
GO:0019320,hexose catabolic process,9/404,51/18805,0.17647058823529413,8.214181712288877,7.643993350315024,1.2213896824266491e-6,1.4524388269215194e-5,8.212602913077231e-6,TP53/TKFC/TPI1/FUT8/PFKL/PKM/GLB1/PGK1/GALM,9
GO:0045765,regulation of angiogenesis,24/404,363/18805,0.06611570247933884,3.077489567138532,5.922202404882561,1.2239643018586151e-6,1.4524388269215194e-5,8.212602913077231e-6,CTNNB1/KLF2/IL10/RUNX1/STAT3/CXCL8/HIF1A/STAT1/HMOX1/RAPGEF3/CXCL10/FASLG/ALOX5/CYP1B1/PPARG/NFE2L2/SP1/TNF/PML/GLUL/PKM/PGK1/VEGFA/PRKCB,24
GO:0006760,folic acid-containing compound metabolic process,7/404,27/18805,0.25925925925925924,12.067748441510817,8.527300847488737,1.2284617160634807e-6,1.4524388269215194e-5,8.212602913077231e-6,GCH1/MTHFD2/MTHFD1/SHMT1/ATIC/MTHFD1L/MTR,7
GO:0018904,ether metabolic process,7/404,27/18805,0.25925925925925924,12.067748441510817,8.527300847488737,1.2284617160634807e-6,1.4524388269215194e-5,8.212602913077231e-6,ALOX12/ALOX5/NCEH1/PAFAH1B1/EPHX1/FASN/PLAAT3,7
GO:0042104,positive regulation of activated T cell proliferation,7/404,27/18805,0.25925925925925924,12.067748441510817,8.527300847488737,1.2284617160634807e-6,1.4524388269215194e-5,8.212602913077231e-6,IL23R/IL23A/IL2RA/IGF1/IL18/IL12RB1/PPP3CA,7
